"Date","1 bedroom","2 bedroom","3 bedroom","4 bedroom","5 bedroom","6+ bedroom"
"2018-01-01","833.2","1625.2","454.14","1347.5","1924.67","542"
"2018-02-01","818.43","875","2849.67","598.33","","19788"
"2018-03-01","916","1544.83","2001.12","3389.55","1649.33",""
"2018-04-01","1052.17","1111.83","901.12","2109.58","4099.29",""
"2018-05-01","1245.44","1371.68","1450.12","3341.91","3651.71","5570.67"
"2018-06-01","1981.4","2763.32","2763.6","4946.96","4172.76","7887.33"
"2018-07-01","2985.33","4159.21","4897.74","7047.54","13604","13550.62"
"2018-08-01","3253.69","4769.42","5691","7477.25","10995.54","12414.11"
"2018-09-01","2188.25","2819.57","2733.56","4951.52","5958.36","5980.38"
"2018-10-01","2137.82","2592.78","2709.46","3524.56","4095.53","3527.71"
"2018-11-01","1585.48","1661.52","1801.26","1585.28","5251.17","4428"
"2018-12-01","1690.14","1380.75","3436.42","3527.82","5253.25","3240"
"2019-01-01","1217.96","1485.89","4017.5","301","2656.75","1413"
"2019-02-01","918.9","845.56","1404","","1011","1476"
"2019-03-01","1304.3","952.64","1068.14","811","1621.5","2152"
"2019-04-01","1154.94","1535.94","2265.86","2372.5","4094","5780"
"2019-05-01","1386.78","1756.88","2181.86","3534.88","3553.62","2752.67"
"2019-06-01","2030.04","2416.06","3168.19","6425.72","7773.94","7839.89"
"2019-07-01","2894.36","3830.98","5207.28","7837.67","12222.53","15651.4"
"2019-08-01","3154.72","4711.89","4710.94","8849.48","11540.18","8761.4"
"2019-09-01","1957.9","2360.41","2660.09","3613.15","3308.47","4410"
"2019-10-01","1833.04","2753.36","3388.39","4390.17","4744.43","4777.12"
"2019-11-01","1169.51","1430.69","2507.42","1741.94","3885.71","4726"
"2019-12-01","1476.94","1290.26","1458.08","1424.55","4604.4","1456"
"2020-01-01","1607.05","2347.29","1634.2","1821.17","9262","754"
"2020-02-01","1361.48","2021.76","1819.67","1410.4","",""
"2020-03-01","821.81","2034.45","1775.29","1711","","624"
"2020-04-01","1335.61","2682.2","2624.2","4817.8","1400",""
"2020-05-01","1539.52","1926.3","2683.71","3591","2148","1464"
"2020-06-01","2378.18","3639.09","4080.53","5207.45","5541.1","4870.8"
"2020-07-01","3194.13","5244.28","5869.8","7601.65","15916.9","9128"
"2020-08-01","3532.53","5487.06","6639.59","10378.44","15157.67","12015.33"
"2020-09-01","3132.04","3950.74","4891.82","7051.52","12944.11","3178.8"
"2020-10-01","3172.56","4664.63","3839.65","6496.71","8968.25","6196.2"
"2020-11-01","1871.72","3596.24","3119.58","4392.06","5122","2196"
"2020-12-01","1731","2996.64","4502.83","3052.58","3615.8",""
"2021-01-01","1579.32","3288.56","2606.07","1560.78","5990.25","1556"
"2021-02-01","1271","2480.18","2616.9","2752.83","5134.33","12348"
"2021-03-01","1416.73","2567.57","1973.54","2965.11","4339.8","1764"
"2021-04-01","1811.03","2451.13","3563.67","3653.4","1956.25","3830"
"2021-05-01","2368.12","2966.09","3931.91","4788.69","4288.89","5407.5"
"2021-06-01","3092.56","3994","6024.68","10542.8","10595.06","9481.25"
"2021-07-01","4077.9","4911.27","8859.21","12288.15","15613.13","11467.8"
"2021-08-01","3875.78","6401.55","8431.5","11450.03","15334.94","9698.67"
"2021-09-01","3288.94","4639.56","5537.49","7218.92","6425.95","7721.4"
"2021-10-01","3463.96","4520.83","5275.76","7525.65","9920.67","9522.2"
"2021-11-01","1887.3","2388.65","2301.23","3873.59","5971.11","12010.67"
"2021-12-01","1717.92","2584.75","3437.3","3359.93","9450.86","4140.5"
"2022-01-01","1320.65","3006.5","1207","2081.89","3178.67","1572.5"
"2022-02-01","1473.35","3513.3","2475.17","4118.83","2328","6574"
"2022-03-01","1921","3079.5","2461.08","4930.86","1984.8","3291"
"2022-04-01","2321.53","3887.73","3340.58","4027.77","2709.6","5737.5"
"2022-05-01","2629.12","3177.15","4039.35","6411.25","4939.3","6900.67"
"2022-06-01","3285.7","4164.15","5464","9425","11498","9132"
"2022-07-01","3742.26","6162.83","7764.57","12234.82","14722.09","11452.67"
"2022-08-01","4080.49","6422.88","8152.21","10290.96","15028.07","11514"
"2022-09-01","3539.59","4349.1","4884.8","6305.77","13206.86","6902.17"
"2022-10-01","3801.76","5325.8","6502.75","8241","9178.79","9842.14"
"2022-11-01","1884.02","2662.2","2773.57","3224.41","7394.2","13630.33"
"2022-12-01","1972.94","2256.56","3600.18","2384.1","4218.33","7858"
"2023-01-01","1399.31","2170.76","1642.78","2885.83","4923.5","3904"
"2023-02-01","1984.9","2016.68","2177.17","2779","8958.75","5839"
"2023-03-01","1610.32","2259.08","2914.4","3694.33","10168.33","5790"
"2023-04-01","2001.44","3000.4","3933.3","3825.56","5191.71","5591.5"
"2023-05-01","2227.52","2569.78","3841.72","5423.37","6634.7","6324.5"
"2023-06-01","3016.44","3649.58","5718.42","7703.03","12971.85","10258.5"
"2023-07-01","4496.77","6049.16","8265.78","11714.97","17057.85","16225"
"2023-08-01","4835.62","6296.22","7866.83","11598.15","11899.13","12948.86"
"2023-09-01","3532.22","4415.29","3792.38","6645.64","9758.19","5941.83"
"2023-10-01","4171.37","5113.02","6790.68","6632.84","8256.93","9848.2"
"2023-11-01","2151.37","2166.69","2733.14","4021.62","5089","3572"
"2023-12-01","2343.38","2168.64","2031.61","3387.93","7396.75","4464.33"
"2024-01-01","1388","2252.81","1859.53","4604.62","4660.4",""
"2024-02-01","1809.57","3322.36","1726.46","3955.88","6385.8",""
"2024-03-01","1406.32","2641.39","1848.17","4478.89","5054.8","6313"
"2024-04-01","2190.54","2190.73","3119.12","3015.64","7355.2","4347"
"2024-05-01","2714.37","3202.89","3761.53","4114.32","7904.31","5378"
"2024-06-01","3299.67","5462.07","5682.51","7232.65","11521.38","7861.89"
"2024-07-01","5077.65","7176.11","8770.41","10347.93","14544.06","15437.71"
"2024-08-01","5209.17","7670.25","8899.79","10136.75","18564.33","11358.75"
"2024-09-01","4059.7","5214.6","5504.2","6886.43","9741.26","5131.83"
"2024-10-01","4328.87","5974.52","7176.9","7872.84","11417.17","12056"
"2024-11-01","1980.06","2595.47","3560.51","3248.07","6886.2","5937.25"
"2024-12-01","1644.78","2103.16","2001.61","2242.36","10751.75","5911"
"2025-01-01","1532.2","1554.89","1995.79","1748.25","12992.4","6329.75"
"2025-02-01","1834.25","1790.12","2364.3","896.4","9833.75","7892.75"
"2025-03-01","1796.52","2235.53","2350.59","2317.5","9056.75","8858.75"
"2025-04-01","2252.09","2988.06","3813.87","2959.64","6365.83","5573.33"
"2025-05-01","2668.15","3147.08","4431.38","4845.44","10242.65","16606.67"
"2025-06-01","3871.21","4720.48","5534.53","7941.03","11975.95","13354.11"
"2025-07-01","4995.56","7527.69","8520.28","11047.49","14263.6","21716"
"2025-08-01","4976.73","7650.74","9379.32","13062.53","15733.67","22003.18"
"2025-09-01","4008.69","4844.27","5189.81","6844.95","11542.45","10244.27"
"2025-10-01","3999.04","6067.46","6832.11","8277.87","11075.89","18782.64"
"2025-11-01","2026.58","3616.43","3594.32","3068.88","11002.78","13192"
"2025-12-01","1526.27","3108.59","2270.48","4443.43","12107","15836.33"
"2026-01-01","1017","2512.67","1622.92","4365.73","13892.8","3794.57"
"2026-02-01","1187.25","2699.75","1731.45","5740.43","4444.5","3304"
"2026-03-01","1522.2","1675.29","2365.25","3066.15","5922.33","3363.33"
"2026-04-01","1738.27","2515.97","3343.38","2912.4","15070.8","7241.17"